,support,itemsets
698,0.102272727273,['GI_14249457-S']
699,0.102272727273,['GI_14249467-I']
700,0.102272727273,['GI_14249477-S']
701,0.102272727273,['GI_14249499-S']
702,0.102272727273,['GI_14249503-S']
703,0.102272727273,['GI_14249519-S']
704,0.102272727273,['GI_14249531-S']
705,0.102272727273,['GI_14249533-S']
706,0.102272727273,['GI_14249535-S']
707,0.102272727273,['GI_14249537-S']
708,0.102272727273,['GI_14249549-S']
709,0.102272727273,['GI_14249551-S']
710,0.102272727273,['GI_14249553-S']
711,0.102272727273,['GI_14249557-S']
712,0.102272727273,['GI_14249567-S']
713,0.102272727273,['GI_14249569-S']
714,0.102272727273,['GI_14249581-S']
715,0.102272727273,['GI_14249619-S']
716,0.102272727273,['GI_14249631-S']
717,0.102272727273,['GI_14249635-S']
718,0.102272727273,['GI_14249703-S']
719,0.102272727273,['GI_14249707-A']
720,0.102272727273,['GI_14251208-S']
721,0.102272727273,['GI_14251213-S']
722,0.102272727273,['GI_14270477-I']
723,0.102272727273,['GI_14277673-S']
724,0.102272727273,['GI_14277689-S']
725,0.102272727273,['GI_14277699-S']
726,0.102272727273,['GI_14456711-S']
727,0.102272727273,['GI_14456712-S']
728,0.102272727273,['GI_14574565-A']
729,0.102272727273,['GI_14574567-I']
730,0.102272727273,['GI_14574571-S']
731,0.102272727273,['GI_14577927-S']
732,0.102272727273,['GI_14589846-S']
733,0.102272727273,['GI_14589853-A']
734,0.102272727273,['GI_14589859-I']
735,0.102272727273,['GI_14589873-A']
736,0.102272727273,['GI_14589875-A']
737,0.102272727273,['GI_14589888-S']
738,0.102272727273,['GI_14589898-S']
739,0.102272727273,['GI_14589910-A']
740,0.102272727273,['GI_14589915-I']
741,0.102272727273,['GI_14589926-S']
742,0.102272727273,['GI_14589934-I']
743,0.102272727273,['GI_14589948-S']
744,0.102272727273,['GI_14589950-S']
745,0.102272727273,['GI_14589952-S']
746,0.102272727273,['GI_14589954-S']
747,0.102272727273,['GI_14589955-S']
748,0.102272727273,['GI_14591905-S']
749,0.102272727273,['GI_14591906-S']
750,0.102272727273,['GI_14591907-S']
751,0.102272727273,['GI_14591908-S']
752,0.102272727273,['GI_14591910-S']
753,0.102272727273,['GI_14591911-S']
754,0.102272727273,['GI_14591913-S']
755,0.102272727273,['GI_14591914-S']
756,0.102272727273,['GI_14591915-S']
757,0.102272727273,['GI_14591916-S']
758,0.102272727273,['GI_14591917-S']
759,0.102272727273,['GI_14591918-S']
760,0.102272727273,['GI_14591930-S']
761,0.102272727273,['GI_14591931-S']
762,0.102272727273,['GI_14591932-S']
763,0.102272727273,['GI_14591933-S']
764,0.102272727273,['GI_14591934-S']
765,0.102272727273,['GI_14600335-S']
766,0.102272727273,['GI_14602425-S']
767,0.102272727273,['GI_14602440-A']
768,0.102272727273,['GI_14602451-S']
769,0.102272727273,['GI_14670363-I']
770,0.102272727273,['GI_14670372-A']
771,0.102272727273,['GI_14670374-S']
772,0.102272727273,['GI_14670384-S']
773,0.102272727273,['GI_14670385-S']
774,0.102272727273,['GI_14670387-A']
775,0.102272727273,['GI_14670391-A']
776,0.102272727273,['GI_14670393-I']
777,0.102272727273,['GI_14670395-A']
778,0.102272727273,['GI_14702161-A']
779,0.102272727273,['GI_14702170-I']
780,0.102272727273,['GI_14702172-A']
781,0.102272727273,['GI_14702179-A']
782,0.102272727273,['GI_14702185-A']
783,0.102272727273,['GI_14717406-S']
784,0.102272727273,['GI_14719425-S']
785,0.102272727273,['GI_14719429-S']
786,0.102272727273,['GI_14734386-S']
787,0.102272727273,['GI_14758391-S']
788,0.102272727273,['GI_14769619-S']
789,0.102272727273,['GI_14790114-A']
790,0.102272727273,['GI_14790127-A']
791,0.102272727273,['GI_14790137-S']
792,0.102272727273,['GI_14790142-S']
793,0.102272727273,['GI_14790166-A']
794,0.102272727273,['GI_14790189-S']
795,0.102272727273,['GI_14861835-A']
796,0.102272727273,['GI_14916472-S']
797,0.102272727273,['GI_14916487-I']
798,0.102272727273,['GI_14916502-A']
799,0.102272727273,['GI_14916517-S']
800,0.102272727273,['GI_14916518-S']
801,0.102272727273,['GI_14917108-S']
802,0.102272727273,['GI_14917110-S']
803,0.102272727273,['GI_14917112-S']
804,0.102272727273,['GI_14971410-A']
805,0.102272727273,['GI_14971414-S']
806,0.102272727273,['GI_14971416-S']
807,0.102272727273,['GI_15011899-A']
808,0.102272727273,['GI_15011912-S']
809,0.102272727273,['GI_15011915-A']
810,0.102272727273,['GI_15011917-S']
811,0.102272727273,['GI_15011919-S']
812,0.102272727273,['GI_15011920-S']
813,0.102272727273,['GI_15011921-S']
814,0.102272727273,['GI_15011927-A']
815,0.102272727273,['GI_15011935-S']
816,0.102272727273,['GI_15011937-S']
817,0.102272727273,['GI_15011938-S']
818,0.102272727273,['GI_15011940-A']
819,0.102272727273,['GI_15011942-S']
820,0.102272727273,['GI_15011973-S']
821,0.102272727273,['GI_15011978-A']
822,0.102272727273,['GI_15022798-S']
823,0.102272727273,['GI_15022800-A']
824,0.102272727273,['GI_15055538-S']
825,0.102272727273,['GI_15055542-S']
826,0.102272727273,['GI_15100150-S']
827,0.102272727273,['GI_15147227-S']
828,0.102272727273,['GI_15147249-S']
829,0.102272727273,['GI_15147251-S']
830,0.102272727273,['GI_15147332-S']
831,0.102272727273,['GI_15149469-S']
832,0.102272727273,['GI_15150808-S']
833,0.102272727273,['GI_15193293-S']
834,0.102272727273,['GI_15208653-S']
835,0.102272727273,['GI_15208655-A']
836,0.102272727273,['GI_15431287-S']
837,0.102272727273,['GI_15431289-S']
838,0.102272727273,['GI_15431291-S']
839,0.102272727273,['GI_15431292-S']
840,0.102272727273,['GI_15431296-A']
841,0.102272727273,['GI_15431298-S']
842,0.102272727273,['GI_15431299-S']
843,0.102272727273,['GI_15431300-S']
844,0.102272727273,['GI_15431302-S']
845,0.102272727273,['GI_15431304-A']
846,0.102272727273,['GI_15431308-S']
847,0.102272727273,['GI_15451787-S']
848,0.102272727273,['GI_15451788-S']
849,0.102272727273,['GI_15451837-A']
850,0.102272727273,['GI_15451843-I']
851,0.102272727273,['GI_15451851-A']
852,0.102272727273,['GI_15451865-A']
853,0.102272727273,['GI_15451871-S']
854,0.102272727273,['GI_15451873-I']
855,0.102272727273,['GI_15451891-S']
856,0.102272727273,['GI_15451900-S']
857,0.102272727273,['GI_15451903-S']
858,0.102272727273,['GI_15451905-S']
859,0.102272727273,['GI_15451906-S']
860,0.102272727273,['GI_15451913-S']
861,0.102272727273,['GI_15451924-S']
862,0.102272727273,['GI_15451934-I']
863,0.102272727273,['GI_15451941-S']
864,0.102272727273,['GI_15529981-S']
865,0.102272727273,['GI_15553096-S']
866,0.102272727273,['GI_15559208-S']
867,0.102272727273,['GI_15619005-S']
868,0.102272727273,['GI_15718672-S']
869,0.102272727273,['GI_15718674-S']
870,0.102272727273,['GI_15718677-S']
871,0.102272727273,['GI_15718683-S']
872,0.102272727273,['GI_15718686-S']
873,0.102272727273,['GI_15718688-A']
874,0.102272727273,['GI_15718764-I']
875,0.102272727273,['GI_15718766-A']
876,0.102272727273,['GI_15721936-S']
877,0.102272727273,['GI_15743546-S']
878,0.102272727273,['GI_15812179-S']
879,0.102272727273,['GI_15812185-I']
880,0.102272727273,['GI_15812192-S']
881,0.102272727273,['GI_15812197-S']
882,0.102272727273,['GI_15812199-A']
883,0.102272727273,['GI_15812207-S']
884,0.102272727273,['GI_15812218-S']
885,0.102272727273,['GI_15812219-S']
886,0.102272727273,['GI_15812220-S']
887,0.102272727273,['GI_15834623-S']
888,0.102272727273,['GI_15890084-A']
889,0.102272727273,['GI_15967155-A']
890,0.102272727273,['GI_15967158-A']
891,0.102272727273,['GI_16117778-A']
892,0.102272727273,['GI_16117778-I']
893,0.102272727273,['GI_16117780-I']
894,0.102272727273,['GI_16117786-A']
895,0.102272727273,['GI_16117790-S']
896,0.102272727273,['GI_16117792-S']
897,0.102272727273,['GI_16117795-A']
898,0.102272727273,['GI_16157523-S']
899,0.102272727273,['GI_16159362-S']
900,0.102272727273,['GI_16262451-S']
901,0.102272727273,['GI_16306497-A']
902,0.102272727273,['GI_16306499-A']
903,0.102272727273,['GI_16306505-S']
904,0.102272727273,['GI_16306529-S']
905,0.102272727273,['GI_16306540-S']
906,0.102272727273,['GI_16306542-A']
907,0.102272727273,['GI_16306547-S']
908,0.102272727273,['GI_16306549-S']
909,0.102272727273,['GI_16306551-S']
910,0.102272727273,['GI_16306560-S']
911,0.102272727273,['GI_16306561-S']
912,0.102272727273,['GI_16306562-S']
913,0.102272727273,['GI_16306563-S']
914,0.102272727273,['GI_16306569-S']
915,0.102272727273,['GI_16306579-S']
916,0.102272727273,['GI_16306581-S']
917,0.102272727273,['GI_16306583-S']
918,0.102272727273,['GI_16306593-I']
919,0.102272727273,['GI_16332359-A']
920,0.102272727273,['GI_16357470-I']
921,0.102272727273,['GI_16357471-A']
922,0.102272727273,['GI_16357473-S']
923,0.102272727273,['GI_16357476-S']
924,0.102272727273,['GI_16357499-S']
925,0.102272727273,['GI_16418033-S']
926,0.102272727273,['GI_16418350-S']
927,0.102272727273,['GI_16418376-S']
928,0.102272727273,['GI_16418400-S']
929,0.102272727273,['GI_16418408-S']
930,0.102272727273,['GI_16418454-S']
931,0.102272727273,['GI_16445028-S']
932,0.102272727273,['GI_16445355-S']
933,0.102272727273,['GI_16445392-S']
934,0.102272727273,['GI_16445394-S']
935,0.102272727273,['GI_16445410-A']
936,0.102272727273,['GI_16445417-S']
937,0.102272727273,['GI_16445420-A']
938,0.102272727273,['GI_16445423-S']
939,0.102272727273,['GI_16445433-S']
940,0.102272727273,['GI_16445440-S']
941,0.102272727273,['GI_16506300-S']
942,0.102272727273,['GI_16506819-S']
943,0.102272727273,['GI_16507197-S']
944,0.102272727273,['GI_16507207-S']
945,0.102272727273,['GI_16507961-I']
946,0.102272727273,['GI_16507965-S']
947,0.102272727273,['GI_16507966-S']
948,0.102272727273,['GI_16507968-S']
949,0.102272727273,['GI_16554567-A']
950,0.102272727273,['GI_16554575-S']
951,0.102272727273,['GI_16554576-S']
952,0.102272727273,['GI_16554580-S']
953,0.102272727273,['GI_16554581-S']
954,0.102272727273,['GI_16554588-A']
955,0.102272727273,['GI_16554591-A']
956,0.102272727273,['GI_16554595-A']
957,0.102272727273,['GI_16554600-S']
958,0.102272727273,['GI_16554601-S']
959,0.102272727273,['GI_16554602-S']
960,0.102272727273,['GI_16554603-S']
961,0.102272727273,['GI_16554605-S']
962,0.102272727273,['GI_16554608-I']
963,0.102272727273,['GI_16554610-S']
964,0.102272727273,['GI_16554612-S']
965,0.102272727273,['GI_16554613-S']
966,0.102272727273,['GI_16554617-S']
967,0.102272727273,['GI_16554624-A']
968,0.102272727273,['GI_16554626-I']
969,0.102272727273,['GI_16579882-S']
970,0.102272727273,['GI_16579884-S']
971,0.102272727273,['GI_16579891-A']
972,0.102272727273,['GI_16596685-S']
973,0.102272727273,['GI_16596687-S']
974,0.102272727273,['GI_16604251-S']
975,0.102272727273,['GI_16753206-S']
976,0.102272727273,['GI_16753213-S']
977,0.102272727273,['GI_16753216-A']
978,0.102272727273,['GI_16753217-S']
979,0.102272727273,['GI_16753224-S']
980,0.102272727273,['GI_16753226-S']
981,0.102272727273,['GI_16753228-S']
982,0.102272727273,['GI_16753232-S']
983,0.102272727273,['GI_16904380-S']
984,0.102272727273,['GI_16905502-A']
985,0.102272727273,['GI_16905508-A']
986,0.102272727273,['GI_16905511-S']
987,0.102272727273,['GI_16905512-S']
988,0.102272727273,['GI_16905513-S']
989,0.102272727273,['GI_16905514-S']
990,0.102272727273,['GI_16905521-A']
991,0.102272727273,['GI_16905521-I']
992,0.102272727273,['GI_16905527-A']
993,0.102272727273,['GI_16915933-A']
994,0.102272727273,['GI_16933538-A']
995,0.102272727273,['GI_16933539-S']
996,0.102272727273,['GI_16933541-I']
997,0.102272727273,['GI_16933547-A']
998,0.102272727273,['GI_16933562-S']
999,0.0625,"['GI_10047091-S', 'GI_14251213-S']"
1000,0.0625,"['GI_10047091-S', 'GI_15147227-S']"
1001,0.0625,"['GI_10092618-S', 'GI_11496238-S']"
1002,0.0625,"['GI_10092618-S', 'GI_13470085-S']"
1003,0.0625,"['GI_10092618-S', 'GI_15022798-S']"
1004,0.0625,"['GI_10092618-S', 'GI_15812179-S']"
1005,0.0625,"['GI_10092672-S', 'GI_12597656-S']"
1006,0.0738636363636,"['GI_10190705-S', 'GI_15149469-S']"
1007,0.0625,"['GI_10190745-S', 'GI_13375984-S']"
1008,0.0625,"['GI_10190745-S', 'GI_14211888-S']"
1009,0.0625,"['GI_10190745-S', 'GI_14589955-S']"
1010,0.0795454545455,"['GI_10257436-S', 'GI_13112047-A']"
1011,0.0681818181818,"['GI_10257436-S', 'GI_14589910-A']"
1012,0.0625,"['GI_10337596-S', 'GI_13518022-S']"
1013,0.0681818181818,"['GI_10337596-S', 'GI_14249535-S']"
1014,0.0681818181818,"['GI_10442821-S', 'GI_11863160-A']"
1015,0.0738636363636,"['GI_10442821-S', 'GI_12383075-S']"
1016,0.0625,"['GI_10518496-S', 'GI_11096339-S']"
1017,0.0625,"['GI_10518496-S', 'GI_13194196-S']"
1018,0.0625,"['GI_10567815-I', 'GI_13518022-S']"
1019,0.0625,"['GI_10800147-S', 'GI_10864030-S']"
1020,0.0625,"['GI_10800147-S', 'GI_11056009-S']"
1021,0.0738636363636,"['GI_10800147-S', 'GI_11497005-A']"
1022,0.0681818181818,"['GI_10800147-S', 'GI_11968040-S']"
1023,0.0625,"['GI_10800147-S', 'GI_12232386-S']"
1024,0.0738636363636,"['GI_10800147-S', 'GI_12232430-S']"
1025,0.0681818181818,"['GI_10800147-S', 'GI_12232456-S']"
1026,0.0738636363636,"['GI_10800147-S', 'GI_12545396-I']"
1027,0.0625,"['GI_10800147-S', 'GI_12597630-S']"
1028,0.0738636363636,"['GI_10800147-S', 'GI_13375784-S']"
1029,0.0738636363636,"['GI_10800147-S', 'GI_13376182-S']"
1030,0.0738636363636,"['GI_10800147-S', 'GI_13376422-S']"
1031,0.0625,"['GI_10800147-S', 'GI_13376528-S']"
1032,0.0681818181818,"['GI_10800147-S', 'GI_13376532-S']"
1033,0.0738636363636,"['GI_10800147-S', 'GI_13376553-S']"
1034,0.0909090909091,"['GI_10800147-S', 'GI_13376672-S']"
1035,0.0795454545455,"['GI_10800147-S', 'GI_13376746-S']"
1036,0.0738636363636,"['GI_10800147-S', 'GI_13430873-S']"
1037,0.0625,"['GI_10800147-S', 'GI_13540508-S']"
1038,0.0795454545455,"['GI_10800147-S', 'GI_13787194-S']"
1039,0.0625,"['GI_10800147-S', 'GI_14042952-S']"
1040,0.0625,"['GI_10800147-S', 'GI_14149806-S']"
1041,0.0795454545455,"['GI_10800147-S', 'GI_14165460-I']"
1042,0.0795454545455,"['GI_10800147-S', 'GI_14249251-S']"
1043,0.0795454545455,"['GI_10800147-S', 'GI_14249309-S']"
1044,0.0681818181818,"['GI_10800147-S', 'GI_14249445-S']"
1045,0.0625,"['GI_10800147-S', 'GI_14600335-S']"
1046,0.0681818181818,"['GI_10800413-S', 'GI_10864022-S']"
1047,0.0681818181818,"['GI_10800413-S', 'GI_11321582-S']"
1048,0.0625,"['GI_10800413-S', 'GI_11496979-S']"
1049,0.0625,"['GI_10800413-S', 'GI_12025664-S']"
1050,0.0625,"['GI_10800413-S', 'GI_12232478-S']"
1051,0.0625,"['GI_10800413-S', 'GI_13027637-S']"
1052,0.0625,"['GI_10800413-S', 'GI_13375659-S']"
1053,0.0738636363636,"['GI_10800413-S', 'GI_13375741-S']"
1054,0.0681818181818,"['GI_10800413-S', 'GI_13375984-S']"
1055,0.0681818181818,"['GI_10800413-S', 'GI_13376839-S']"
1056,0.0852272727273,"['GI_10800413-S', 'GI_14150038-S']"
1057,0.0738636363636,"['GI_10800413-S', 'GI_14211842-S']"
1058,0.0852272727273,"['GI_10800413-S', 'GI_14589955-S']"
1059,0.0738636363636,"['GI_10800413-S', 'GI_15011917-S']"
1060,0.0681818181818,"['GI_10800413-S', 'GI_15431292-S']"
1061,0.0625,"['GI_10800413-S', 'GI_15451903-S']"
1062,0.0681818181818,"['GI_10800413-S', 'GI_16554603-S']"
1063,0.0681818181818,"['GI_10800413-S', 'GI_16753216-A']"
1064,0.0625,"['GI_10800415-S', 'GI_11079227-S']"
1065,0.0625,"['GI_10835001-S', 'GI_10835070-S']"
1066,0.0852272727273,"['GI_10835001-S', 'GI_11038661-S']"
1067,0.0625,"['GI_10835001-S', 'GI_11496985-S']"
1068,0.0625,"['GI_10835001-S', 'GI_12225239-S']"
1069,0.0681818181818,"['GI_10835001-S', 'GI_14043025-S']"
1070,0.0738636363636,"['GI_10835001-S', 'GI_14574565-A']"
1071,0.0681818181818,"['GI_10835001-S', 'GI_15718674-S']"
1072,0.0681818181818,"['GI_10835020-S', 'GI_13325059-S']"
1073,0.0681818181818,"['GI_10835020-S', 'GI_16933541-I']"
1074,0.0625,"['GI_10835022-S', 'GI_11079227-S']"
1075,0.0625,"['GI_10835022-S', 'GI_14165455-A']"
1076,0.0625,"['GI_10835022-S', 'GI_14249303-S']"
1077,0.0738636363636,"['GI_10835022-S', 'GI_16306529-S']"
1078,0.0681818181818,"['GI_10835022-S', 'GI_16306569-S']"
1079,0.0625,"['GI_10835022-S', 'GI_16306581-S']"
1080,0.0625,"['GI_10835022-S', 'GI_16579891-A']"
1081,0.0625,"['GI_10835024-S', 'GI_13699820-S']"
1082,0.0625,"['GI_10835046-S', 'GI_10863902-S']"
1083,0.0625,"['GI_10835046-S', 'GI_14043073-A']"
1084,0.0625,"['GI_10835046-S', 'GI_14141164-S']"
1085,0.0625,"['GI_10835048-S', 'GI_13128859-S']"
1086,0.0625,"['GI_10835048-S', 'GI_13470091-S']"
1087,0.0681818181818,"['GI_10835070-S', 'GI_11038661-S']"
1088,0.0625,"['GI_10835070-S', 'GI_14043025-S']"
1089,0.0681818181818,"['GI_10835070-S', 'GI_14574565-A']"
1090,0.0625,"['GI_10835070-S', 'GI_14574567-I']"
1091,0.0681818181818,"['GI_10835084-S', 'GI_10835229-S']"
1092,0.0625,"['GI_10835186-S', 'GI_11496985-S']"
1093,0.0625,"['GI_10862697-S', 'GI_11415035-S']"
1094,0.0681818181818,"['GI_10862697-S', 'GI_11497005-A']"
1095,0.0738636363636,"['GI_10862697-S', 'GI_12232372-S']"
1096,0.0625,"['GI_10862697-S', 'GI_12232386-S']"
1097,0.0625,"['GI_10862697-S', 'GI_12545396-I']"
1098,0.0681818181818,"['GI_10862697-S', 'GI_13376291-S']"
1099,0.0681818181818,"['GI_10862697-S', 'GI_13376551-S']"
1100,0.0625,"['GI_10862697-S', 'GI_13376672-S']"
1101,0.0681818181818,"['GI_10862697-S', 'GI_14165257-S']"
1102,0.0625,"['GI_10862697-S', 'GI_14249445-S']"
1103,0.0625,"['GI_10862697-S', 'GI_14249467-I']"
1104,0.0681818181818,"['GI_10862697-S', 'GI_16357499-S']"
1105,0.0625,"['GI_10863874-S', 'GI_13904867-S']"
1106,0.0681818181818,"['GI_10863874-S', 'GI_13904868-S']"
1107,0.0625,"['GI_10863874-S', 'GI_14141189-S']"
1108,0.0681818181818,"['GI_10863874-S', 'GI_14141191-S']"
1109,0.0681818181818,"['GI_10863874-S', 'GI_14141192-S']"
1110,0.0625,"['GI_10863874-S', 'GI_14591907-S']"
1111,0.0625,"['GI_10863874-S', 'GI_14591914-S']"
1112,0.0625,"['GI_10863874-S', 'GI_15011937-S']"
1113,0.0738636363636,"['GI_10863874-S', 'GI_15431308-S']"
1114,0.0795454545455,"['GI_10863874-S', 'GI_15812219-S']"
1115,0.0625,"['GI_10863874-S', 'GI_16117790-S']"
1116,0.0681818181818,"['GI_10863874-S', 'GI_16117792-S']"
1117,0.0625,"['GI_10863874-S', 'GI_16306560-S']"
1118,0.0625,"['GI_10863874-S', 'GI_16306561-S']"
1119,0.0681818181818,"['GI_10863874-S', 'GI_16306562-S']"
1120,0.0681818181818,"['GI_10863874-S', 'GI_16905511-S']"
1121,0.0681818181818,"['GI_10863874-S', 'GI_16905512-S']"
1122,0.0625,"['GI_10863902-S', 'GI_13376847-S']"
1123,0.0681818181818,"['GI_10863902-S', 'GI_13540472-S']"
1124,0.0625,"['GI_10863902-S', 'GI_14043073-A']"
1125,0.0625,"['GI_10863902-S', 'GI_14110410-I']"
1126,0.0681818181818,"['GI_10863902-S', 'GI_14141164-S']"
1127,0.0681818181818,"['GI_10863902-S', 'GI_14211888-S']"
1128,0.0738636363636,"['GI_10863902-S', 'GI_15193293-S']"
1129,0.0738636363636,"['GI_10863934-S', 'GI_11036639-S']"
1130,0.0681818181818,"['GI_10863934-S', 'GI_11079227-S']"
1131,0.0625,"['GI_10863934-S', 'GI_11321582-S']"
1132,0.0681818181818,"['GI_10863934-S', 'GI_11496991-S']"
1133,0.0625,"['GI_10863934-S', 'GI_12545405-A']"
1134,0.0738636363636,"['GI_10863934-S', 'GI_12597656-S']"
1135,0.0681818181818,"['GI_10863934-S', 'GI_13027637-S']"
1136,0.0681818181818,"['GI_10863934-S', 'GI_13491167-S']"
1137,0.0738636363636,"['GI_10863934-S', 'GI_13514830-S']"
1138,0.0681818181818,"['GI_10863934-S', 'GI_14165455-A']"
1139,0.0625,"['GI_10863934-S', 'GI_14211842-S']"
1140,0.0681818181818,"['GI_10863934-S', 'GI_14249303-S']"
1141,0.0681818181818,"['GI_10863934-S', 'GI_14589955-S']"
1142,0.0625,"['GI_10863934-S', 'GI_14769619-S']"
1143,0.0681818181818,"['GI_10863934-S', 'GI_15011917-S']"
1144,0.0625,"['GI_10863934-S', 'GI_15147332-S']"
1145,0.0681818181818,"['GI_10863934-S', 'GI_15451903-S']"
1146,0.0738636363636,"['GI_10863934-S', 'GI_16579891-A']"
1147,0.0681818181818,"['GI_10863934-S', 'GI_16753216-A']"
1148,0.0625,"['GI_10863946-S', 'GI_10864022-S']"
1149,0.0681818181818,"['GI_10863946-S', 'GI_11863160-A']"
1150,0.0625,"['GI_10863972-S', 'GI_14574565-A']"
